"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"16","Drive through","Smith & U.S. 150 (SW Corner),3","6:10:12","6:10:12","6:11:00","6:11:00","-0:00:48","-0:00:48","1.37","0.68","0.63","","36.54","36.54"
"17","Stop","U.S. 150 & Dodson (NE Far Side),5","6:11:06","6:11:06","6:12:00","6:12:00","-0:00:54","-0:00:54","1.72","1.04","0.98","","23.12","23.12"
"18","Trip","Line ORANGE, Block 507","","6:11:58","","6:12:00","","","1.72","","0.00","Pattern: [@2.0.86175868@]34","","0.00"
"19","Stop","U.S. 150 & Dodson (NE Far Side),5","6:11:58","6:11:58","6:12:00","6:12:00","-0:00:02","-0:00:02","1.72","0.00","0.00","","0.00",""
"20","Drive through","Dodson East & Slayback (SE Corner),2","6:12:37","6:12:37","6:12:40","6:12:40","-0:00:03","-0:00:03","1.94","0.21","0.23","","20.42","20.42"
"21","Drive through","Slayback & Ira (NW Far Side),8","6:12:57","6:12:57","6:13:00","6:13:00","-0:00:03","-0:00:03","2.11","0.38","0.40","","31.21","31.21"
"22","Drive through","Slayback & McGee (NE Corner),1","6:13:03","6:13:03","6:13:35","6:13:35","-0:00:32","-0:00:32","2.17","0.47","0.46","","35.80","35.80"
"23","Drive through","Smith & Carrie (NW Corner),4","6:13:33","6:13:33","6:13:55","6:13:55","-0:00:22","-0:00:22","2.35","0.64","0.64","","21.48","21.48"
"24","Drive through","Smith & U.S. 150 (NW Corner),4","6:13:46","6:13:46","6:14:10","6:14:10","-0:00:24","-0:00:24","2.43","0.73","0.71","","21.17","21.17"
"25","Drive through","U.S. 150 & Dale (NE Corner),1","6:14:05","6:14:05","6:14:30","6:14:30","-0:00:25","-0:00:25","2.56","0.85","0.85","","25.20","25.20"
"26","Drive through","U.S. 150 & University (NW Far Side),8","6:14:47","6:14:47","6:15:10","6:15:10","-0:00:23","-0:00:23","2.80","1.08","1.08","","20.30","20.30"
"27","Drive through","University & Lierman (NE Corner),1","6:15:12","6:15:12","6:16:00","6:16:00","-0:00:48","-0:00:48","3.08","1.36","1.36","","40.36","40.36"
"28","Drive through","Ambucs Park (North Side),2","6:15:26","6:15:26","6:16:30","6:16:30","-0:01:04","-0:01:04","3.23","1.51","1.51","","38.03","38.03"
"29","Drive through","University & Cottage Grove (NE Corner),1","6:15:44","6:15:44","6:17:00","6:17:00","-0:01:16","-0:01:16","3.42","1.70","1.70","","37.78","37.78"
"30","Drive through","University & Hickory (NE Corner),1","6:15:52","6:15:52","6:17:15","6:17:15","-0:01:23","-0:01:23","3.49","1.78","1.77","","31.88","31.88"
"31","Drive through","University & Sycamore (NE Corner),1","6:16:09","6:16:09","6:17:45","6:17:45","-0:01:36","-0:01:36","3.67","1.95","1.96","","39.09","39.09"
"32","Drive through","University & Maple (NE Corner),1","6:16:14","6:16:14","6:18:00","6:18:00","-0:01:46","-0:01:46","3.72","2.05","2.01","","38.48","38.48"
"33","Stop without doors","","6:16:33","6:17:58","","","","","3.84","","2.13","","","22.73"
"34","Drive through","University & Vine (SW Far Side),7","6:18:13","6:18:13","6:18:40","6:18:40","-0:00:27","-0:00:27","3.93","2.25","2.22","","6.30","21.18"
"35","Stop","Vine & Water (NW Corner),4","6:18:32","6:18:59","6:19:00","6:19:00","-0:00:28","-0:00:01","4.04","2.38","2.33","","20.96","20.96"
"36","Drive through","Main & Vine (NW Corner),4","6:19:14","6:19:14","6:19:30","6:19:30","-0:00:16","-0:00:16","4.12","2.45","2.41","","18.94","18.94"
"37","Stop","Lincoln Square Courthouse,2","6:20:07","6:20:56","6:21:00","6:21:00","-0:00:53","-0:00:04","4.31","2.67","2.60","","12.92","12.92"
"38","Drive through","Save A Lot (East Side),2","6:21:20","6:21:20","6:22:06","6:22:06","-0:00:46","-0:00:46","4.49","2.84","2.78","","27.13","27.13"
"39","Drive through","Broadway & University (SE Corner),2","6:21:38","6:21:38","6:22:26","6:22:26","-0:00:48","-0:00:48","4.58","2.93","2.87","","17.65","17.65"
"40","Stop without doors","","6:21:47","6:21:56","","","","","4.60","","2.88","","","6.47"
"41","Drive through","Broadway & Park (NW Far Side),8","6:22:18","6:22:18","6:22:46","6:22:46","-0:00:28","-0:00:28","4.70","3.06","2.99","","11.08","17.49"
"42","Drive through","Park & Central (NE Corner),1","6:22:35","6:22:35","6:23:20","6:23:20","-0:00:45","-0:00:45","4.85","3.20","3.14","","31.59","31.59"
"43","Drive through","Church & Orchard (NE Corner),1","6:23:27","6:23:27","6:23:54","6:23:54","-0:00:27","-0:00:27","5.08","3.42","3.37","","15.88","15.88"
"44","Drive through","Coler & Church (NE Corner),1","6:23:43","6:23:43","6:24:18","6:24:18","-0:00:35","-0:00:35","5.14","3.49","3.43","","12.73","12.73"
"45","Drive through","Church & Busey (NE Corner),1","6:23:52","6:23:52","6:24:35","6:24:35","-0:00:43","-0:00:43","5.20","3.56","3.49","","25.11","25.11"
"46","Drive through","Lincoln & Park (West Side),4","6:24:31","6:24:31","6:25:02","6:25:02","-0:00:31","-0:00:31","5.41","3.75","3.69","","19.10","19.10"
"47","Drive through","Campus Circle (North Side),2","6:24:56","6:24:56","6:25:42","6:25:42","-0:00:46","-0:00:46","5.56","3.94","3.84","","21.48","21.48"
"48","Drive through","University & Goodwin (NE Corner),1","6:25:13","6:25:13","6:26:27","6:26:27","-0:01:14","-0:01:14","5.67","4.06","3.96","","24.48","24.48"
"49","Drive through","Goodwin & Park (NW Far Side),8","6:25:33","6:25:33","6:27:12","6:27:12","-0:01:39","-0:01:39","5.76","4.15","4.04","","15.22","15.22"
"50","Drive through","Park & Romine (North Side),1","6:26:01","6:26:01","6:27:56","6:27:56","-0:01:55","-0:01:55","5.90","4.29","4.19","","18.94","18.94"
"51","Drive through","Park & Wright (NE Corner),1","6:26:22","6:26:22","6:29:00","6:29:00","-0:02:38","-0:02:38","5.98","4.38","4.27","","13.64","13.64"
"52","Drive through","University & Sixth (NW Far Side),8","6:26:55","6:26:55","6:30:00","6:30:00","-0:03:05","-0:03:05","6.15","4.54","4.44","","18.37","18.37"
"53","Drive through","University & Fourth (NE Corner),1","6:27:12","6:27:12","6:31:00","6:31:00","-0:03:48","-0:03:48","6.31","4.69","4.60","","33.16","33.16"
"54","Drive through","University & Second (NE Corner),1","6:27:32","6:27:32","6:31:50","6:31:50","-0:04:18","-0:04:18","6.49","4.87","4.78","","32.89","32.89"
"55","Stop","Illinois Terminal (Platform B),2","6:28:47","6:28:47","6:33:00","6:33:00","-0:04:13","-0:04:13","6.74","5.17","5.02","","11.73","11.73"
"56","Trip","Line ORANGE, Block 507","","6:37:01","","6:35:00","","","6.74","","0.00","Pattern: [@2.0.86175868@]42","","0.00"
"57","Stop","Illinois Terminal (Platform B),2","6:37:01","6:37:01","6:35:00","6:35:00","0:02:01","0:02:01","6.74","0.00","0.00","","0.00",""
"58","Stop without doors","","6:37:58","6:38:06","","","","","6.84","","0.11","","","6.64"
"59","Drive through","Walnut & Logan (NE Corner),1","6:38:21","6:38:21","6:35:19","6:35:19","0:03:02","0:03:02","6.89","0.13","0.16","","6.86","11.34"
"60","Drive through","Walnut & University (SE Corner),2","6:38:39","6:38:39","6:35:38","6:35:38","0:03:01","0:03:01","6.94","0.20","0.21","","10.07","10.07"
"61","Drive through","Main & Fremont (NE Corner),1","6:39:14","6:39:14","6:36:28","6:36:28","0:02:46","0:02:46","7.09","0.35","0.36","","15.98","15.98"
"62","Stop without doors","","6:39:19","6:39:50","","","","","7.10","","0.37","","","3.14"
"63","Drive through","Church & Neil (NW Far Side),8","6:40:09","6:40:09","6:36:52","6:36:52","0:03:17","0:03:17","7.18","0.44","0.45","","5.50","15.07"
"64","Drive through","Church & State (NE Corner),1","6:40:45","6:40:45","6:37:20","6:37:20","0:03:25","0:03:25","7.31","0.57","0.58","","13.55","13.55"
"65","Stop","Church & Prairie (NE Corner),1","6:40:57","6:41:04","6:37:40","6:37:40","0:03:17","0:03:24","7.36","0.66","0.63","","13.05","13.05"
"66","Drive through","Church & Elm (NE Corner),1","6:41:20","6:41:20","6:37:55","6:37:55","0:03:25","0:03:25","7.46","0.75","0.73","","23.91","23.91"
"67","Drive through","Church & Lynn (NE Corner),1","6:41:30","6:41:30","6:38:10","6:38:10","0:03:20","0:03:20","7.55","0.84","0.82","","31.99","31.99"
"68","Drive through","Church & New (NE Corner),1","6:41:49","6:41:49","6:38:30","6:38:30","0:03:19","0:03:19","7.70","0.97","0.97","","27.67","27.67"
"69","Drive through","Church St. (North Side),2","6:41:59","6:41:59","6:38:45","6:38:45","0:03:14","0:03:14","7.78","1.06","1.05","","28.86","28.86"
"70","Drive through","Church & Prospect (NE Corner),1","6:42:07","6:42:07","6:39:00","6:39:00","0:03:07","0:03:07","7.84","1.13","1.11","","29.36","29.36"
"71","Drive through","Church & Willis (NE Corner),1","6:42:27","6:42:27","6:39:15","6:39:15","0:03:12","0:03:12","8.01","1.29","1.28","","30.43","30.43"
"72","Drive through","Church & McKinley (NE Corner),1","6:42:39","6:42:39","6:39:30","6:39:30","0:03:09","0:03:09","8.13","1.41","1.40","","35.05","35.05"
"73","Drive through","Church & James (NE Corner),1","6:42:52","6:42:52","6:39:45","6:39:45","0:03:07","0:03:07","8.26","1.54","1.52","","35.11","35.11"
"74","Drive through","Church & Russell (NE Corner),1","6:43:05","6:43:05","6:40:15","6:40:15","0:02:50","0:02:50","8.37","1.66","1.64","","32.53","32.53"
"75","Drive through","Church & Garfield (NE Corner),1","6:43:15","6:43:15","6:40:30","6:40:30","0:02:45","0:02:45","8.47","1.76","1.74","","34.45","34.45"
"76","Drive through","Church & Draper (NE Corner),1","6:43:21","6:43:21","6:40:45","6:40:45","0:02:36","0:02:36","8.53","1.82","1.80","","34.68","34.68"
"77","Drive through","Church & Fair (NE Corner),1","6:43:34","6:43:34","6:41:05","6:41:05","0:02:29","0:02:29","8.65","1.93","1.92","","34.07","34.07"
"78","Drive through","Church & Victor (NE Corner),1","6:43:48","6:43:48","6:41:30","6:41:30","0:02:18","0:02:18","8.78","2.06","2.05","","32.76","32.76"
"79","Stop","Church & Mattis (NE Corner),1","6:44:01","6:44:20","6:41:45","6:41:45","0:02:16","0:02:35","8.83","2.15","2.10","","14.46","14.46"
"80","Stop without doors","","6:44:28","6:44:58","","","","","8.85","","2.12","","","8.11"
"81","Drive through","Country Fair Dr. & Park (NW Corner),4","6:45:55","6:45:55","6:42:25","6:42:25","0:03:30","0:03:30","9.20","2.49","2.47","","14.11","22.37"
"82","Stop without doors","","6:46:08","6:46:15","","","","","9.23","","2.50","","","7.92"
"83","Drive through","Social Security (West Side),1","6:46:32","6:46:32","6:42:55","6:42:55","0:03:37","0:03:37","9.32","2.61","2.59","","11.61","19.22"
"84","Stop","Country Fair Dr at Gramercy (West Side),1","6:46:46","6:46:50","6:43:10","6:43:10","0:03:36","0:03:40","9.38","2.67","2.65","","15.50","15.50"
"85","Drive through","Springfield & Country Fair Dr. (SE Far),6","6:47:24","6:47:24","6:43:32","6:43:32","0:03:52","0:03:52","9.58","2.88","2.85","","21.06","21.06"
"86","Stop","Springfield at Round Barn (SW Corner),3","6:47:48","6:47:59","6:43:47","6:43:47","0:04:01","0:04:12","9.72","3.03","2.99","","20.60","20.60"
"87","Drive through","Springfield & Mattis (SW Corner),3","6:48:16","6:48:16","6:44:02","6:44:02","0:04:14","0:04:14","9.81","3.12","3.08","","19.87","19.87"
"88","Drive through","Mattis & Round Barn (NW Corner),4","6:48:53","6:48:53","6:44:32","6:44:32","0:04:21","0:04:21","9.97","3.27","3.24","","15.72","15.72"
"89","Drive through","Round Barn Road (North Side),2","6:49:44","6:49:44","6:45:00","6:45:00","0:04:44","0:04:44","10.24","3.45","3.51","","19.04","19.04"
"90","Drive through","Round Barn & Country Fair Dr. (NE),1","6:49:55","6:49:55","6:45:20","6:45:20","0:04:35","0:04:35","10.27","3.59","3.54","","9.16","9.16"
"91","Drive through","Springfield & Country Fair Dr. (SE),2","6:50:13","6:50:13","6:45:40","6:45:40","0:04:33","0:04:33","10.37","3.70","3.64","","20.51","20.51"
"92","Drive through","Springfield & Kenwood (NE Corner),1","6:50:39","6:50:39","6:46:20","6:46:20","0:04:19","0:04:19","10.56","3.87","3.82","","25.21","25.21"
"93","Drive through","Country Brook (North Side),2","6:50:45","6:50:45","6:46:40","6:46:40","0:04:05","0:04:05","10.62","3.95","3.89","","38.03","38.03"
"94","Drive through","Ginger Creek (North Side),2","6:51:11","6:51:11","6:47:10","6:47:10","0:04:01","0:04:01","10.90","4.21","4.17","","39.07","39.07"
"95","Stop with doors","","6:51:29","6:51:31","","","","","10.98","","4.25","","","16.78"
"96","Drive through","Springfield & Duncan (NE Corner),1","6:51:39","6:51:39","6:47:40","6:47:40","0:03:59","0:03:59","11.05","4.37","4.32","","19.18","29.36"
"97","Drive through","Plastipak,2","6:53:27","6:53:27","6:50:00","6:50:00","0:03:27","0:03:27","11.63","4.94","4.90","","19.49","19.49"
"98","Trip","Line ORANGE, Block 507","","6:53:27","","6:50:00","","","11.63","","0.00","Pattern: [@2.0.86175868@]ORANGE 17","","0.00"
"99","Drive through","Plastipak,2","6:53:27","6:53:27","6:50:00","6:50:00","0:03:27","0:03:27","11.63","0.00","0.00","","0.00",""
"100","Stop","Springfield at  Plastipak (NW Corner),4","6:54:25","6:54:43","6:50:45","6:50:45","0:03:40","0:03:58","11.85","0.19","0.22","","13.31","13.31"
"101","Drive through","Springfield & Duncan (SW Corner),3","6:55:40","6:55:40","6:52:00","6:52:00","0:03:40","0:03:40","12.23","0.55","0.60","","24.10","24.10"
"102","Stop","Ginger Creek (South Side),1","6:56:13","6:56:32","6:53:00","6:53:00","0:03:13","0:03:32","12.37","0.73","0.74","","15.46","15.46"
"103","Drive through","Country Brook (South Side),1","6:57:04","6:57:04","6:55:00","6:55:00","0:02:04","0:02:04","12.66","0.98","1.03","","31.95","31.95"
"104","Drive through","Springfield & Kenwood (SW Corner),3","6:57:10","6:57:10","6:56:00","6:56:00","0:01:10","0:01:10","12.72","1.06","1.09","","37.66","37.66"
"105","Stop without doors","","6:57:33","6:57:43","","","","","12.86","","1.23","","","21.98"
"106","Drive through","Springfield & Country Fair Dr. (SW),3","6:57:47","6:57:47","6:57:00","6:57:00","0:00:47","0:00:47","12.87","1.22","1.24","","15.12","13.43"
"107","Drive through","Springfield at Round Barn (SW Corner),3","6:58:15","6:58:15","6:58:00","6:58:00","0:00:15","0:00:15","13.10","1.44","1.47","","28.92","28.92"
"108","Drive through","Springfield & Mattis (SW Corner),3","6:58:24","6:58:24","6:58:30","6:58:30","-0:00:06","-0:00:06","13.16","1.53","1.53","","25.61","25.61"
"109","Stop","Mattis & Round Barn (NW Corner),4","6:58:56","6:59:04","6:59:00","6:59:00","-0:00:04","0:00:04","13.29","1.68","1.66","","14.27","14.27"
"110","Stop","Round Barn Road (North Side),2","6:59:40","7:03:48","7:00:00","7:03:00","-0:00:20","0:00:48","13.46","1.86","1.83","","16.60","16.60"
"111","Drive through","Round Barn & Country Fair Dr. (NE),1","7:04:15","7:04:15","7:03:30","7:03:30","0:00:45","0:00:45","13.61","2.00","1.98","","21.13","21.13"
"112","Stop without doors","","7:04:41","7:04:49","","","","","13.69","","2.06","","","10.93"
"113","Drive through","Springfield & Country Fair Dr. (SE),2","7:04:59","7:04:59","7:04:00","7:04:00","0:00:59","0:00:59","13.72","2.11","2.09","","8.90","10.74"
"114","Stop","Country Fair Dr at Gramercy (East Side),2","7:05:25","7:05:45","7:04:30","7:04:30","0:00:55","0:01:15","13.87","2.26","2.24","","19.71","19.71"
"115","Drive through","Social Security (East Side),2","7:06:03","7:06:03","7:05:10","7:05:10","0:00:53","0:00:53","13.96","2.35","2.33","","19.14","19.14"
"116","Stop without doors","","7:06:55","7:07:07","","","","","14.22","","2.59","","","17.90"
"117","Stop","University & Victor (SW Corner),3","7:07:34","7:07:42","7:07:00","7:07:00","0:00:34","0:00:42","14.33","2.75","2.70","","14.68","15.00"
"118","Drive through","University & Fair (SW Corner),3","7:07:59","7:07:59","7:07:20","7:07:20","0:00:39","0:00:39","14.48","2.88","2.86","","32.37","32.37"
"119","Drive through","University & Draper (SW Corner),3","7:08:13","7:08:13","7:08:00","7:08:00","0:00:13","0:00:13","14.61","2.99","2.98","","32.60","32.60"
"120","Stop","University & Russell (SW Corner),3","7:08:33","7:08:42","7:08:20","7:08:20","0:00:13","0:00:22","14.73","3.15","3.10","","21.82","21.82"
"121","Stop","University & James (SW Corner),3","7:09:02","7:09:11","7:08:40","7:08:40","0:00:22","0:00:31","14.85","3.27","3.22","","21.37","21.37"
"122","Drive through","University & McKinley (SW Corner),3","7:09:30","7:09:30","7:09:00","7:09:00","0:00:30","0:00:30","15.00","3.40","3.37","","28.97","28.97"
"123","Drive through","University & Willis (SW Corner),3","7:09:43","7:09:43","7:09:20","7:09:20","0:00:23","0:00:23","15.13","3.53","3.51","","36.14","36.14"
"124","Drive through","University & Prospect (SW Corner),3","7:10:03","7:10:03","7:10:00","7:10:00","0:00:03","0:00:03","15.23","3.62","3.60","","16.67","16.67"
"125","Drive through","University & New (SW Corner),3","7:10:40","7:10:40","7:11:00","7:11:00","-0:00:20","-0:00:20","15.47","3.85","3.84","","23.16","23.16"
"126","Drive through","University & Lynn (SW Corner),3","7:10:59","7:10:59","7:12:00","7:12:00","-0:01:01","-0:01:01","15.59","3.98","3.96","","23.20","23.20"
"127","Drive through","University & Elm (SW Corner),3","7:11:09","7:11:09","7:12:40","7:12:40","-0:01:31","-0:01:31","15.67","4.07","4.04","","30.43","30.43"
"128","Stop","University & Prairie (SW Corner),3","7:11:24","7:11:31","7:13:10","7:13:10","-0:01:46","-0:01:39","15.73","4.15","4.10","","12.68","12.68"
"129","Stop","University & Randolph (SW Corner),3","7:12:16","7:12:24","7:13:35","7:13:35","-0:01:19","-0:01:11","15.90","4.33","4.27","","13.77","13.77"
"130","Stop without doors","","7:12:44","7:13:12","","","","","15.98","","4.35","","","15.33"
"131","Drive through","University & Neil (SW Corner),3","7:13:17","7:13:17","7:14:00","7:14:00","-0:00:43","-0:00:43","16.00","4.41","4.37","","6.67","9.40"
"132","Stop","Illinois Terminal (Platform A),1","7:13:53","7:13:53","7:15:00","7:15:00","-0:01:07","-0:01:07","16.16","4.59","4.53","","15.97","15.97"
"133","Trip","Line ORANGEHOPPER, Block 507","","7:15:09","","7:15:00","","","16.16","","0.00","Pattern: ORANGEHOPPER 11","","0.00"
"134","Stop","Illinois Terminal (Platform A),1","7:15:09","7:15:09","7:15:00","7:15:00","0:00:09","0:00:09","16.16","0.00","0.00","","0.00",""
"135","Stop without doors","","7:16:18","7:16:27","","","","","16.46","","0.31","","","15.66"
"136","Drive through","University & Second (SE Far Side),6","7:16:51","7:16:51","7:16:24","7:16:24","0:00:27","0:00:27","16.63","0.44","0.48","","16.61","25.54"
"137","Drive through","University & Fourth (SW Corner),3","7:17:06","7:17:06","7:17:08","7:17:08","-0:00:02","-0:00:02","16.75","0.60","0.60","","30.87","30.87"
"138","Drive through","University & Sixth (SW Corner),3","7:17:23","7:17:23","7:17:52","7:17:52","-0:00:29","-0:00:29","16.92","0.76","0.77","","34.22","34.22"
"139","Drive through","Park & Wright (SE Corner),2","7:17:52","7:17:52","7:18:36","7:18:36","-0:00:44","-0:00:44","17.07","0.92","0.92","","18.90","18.90"
"140","Drive through","Park & Romine (SW Corner),3","7:18:13","7:18:13","7:19:20","7:19:20","-0:01:07","-0:01:07","17.15","1.00","1.00","","13.32","13.32"
"141","Stop","Goodwin & Park (SW Corner),3","7:18:44","7:18:44","7:20:04","7:20:04","-0:01:20","-0:01:20","17.32","1.16","1.17","","19.85","19.85"
"142","Stop without doors","","7:18:53","7:19:53","","","","","17.34","","1.19","","","7.71"
"143","Drive through","University & Harvey (SE Far Side),6","7:20:18","7:20:18","7:20:48","7:20:48","-0:00:30","-0:00:30","17.51","1.35","1.36","","7.31","24.70"
"144","Stop without doors","","7:20:50","7:21:21","","","","","17.59","","1.44","","","9.16"
"145","Drive through","Lincoln & Park (SE Corner),2","7:21:37","7:21:37","7:21:32","7:21:32","0:00:05","0:00:05","17.67","1.54","1.52","","7.48","18.60"
"146","Drive through","Church & Busey (SW Corner),3","7:22:06","7:22:06","7:22:04","7:22:04","0:00:02","0:00:02","17.86","1.74","1.71","","23.22","23.22"
"147","Stop","Coler & Church (SW Corner),3","7:22:17","7:22:28","7:22:26","7:22:26","-0:00:09","0:00:02","17.89","1.80","1.74","","11.39","11.39"
"148","Stop","Church & Orchard (SW Corner),3","7:22:44","7:22:59","7:23:00","7:23:00","-0:00:16","-0:00:01","17.96","1.87","1.81","","15.52","15.52"
"149","Drive through","Park & Central (SW Corner),3","7:23:39","7:23:39","7:23:40","7:23:40","-0:00:01","-0:00:01","18.21","2.09","2.06","","21.98","21.98"
"150","Stop","Broadway & Park (SW Corner),3","7:24:03","7:24:14","7:24:20","7:24:20","-0:00:17","-0:00:06","18.35","2.27","2.20","","21.82","21.82"
"151","Stop without doors","","7:24:27","7:24:49","","","","","18.39","","2.24","","","11.88"
"152","Stop","Broadway & University (SW Far Side),7","7:25:10","7:25:20","7:25:00","7:25:00","0:00:10","0:00:20","18.47","2.37","2.32","","7.75","13.32"
"153","Drive through","Save A Lot (West Side),1","7:25:46","7:25:46","7:25:30","7:25:30","0:00:16","0:00:16","18.60","2.48","2.45","","17.47","17.47"
"154","Stop","Lincoln Square Courthouse,2","7:25:57","7:25:57","7:28:00","7:28:00","-0:02:03","-0:02:03","18.67","2.88","2.52","","22.58","22.58"
"155","Trip","Line GREEN, Block 507","","7:28:42","","7:28:00","","","18.72","","0.00","Pattern: 5E NO CSQ","","0.00"
"156","Stop","Lincoln Square Garage East,1","7:28:42","7:28:42","7:28:00","7:28:00","0:00:42","0:00:42","18.72","0.00","0.00","","0.00",""
"157","Drive through","Vine & Green (NW Corner),4","7:29:30","7:29:30","7:28:45","7:28:45","0:00:45","0:00:45","18.93","0.20","0.22","","16.36","16.36"
"158","Drive through","Vine & Illinois (NW Corner),4","7:29:53","7:29:53","7:29:05","7:29:05","0:00:48","0:00:48","19.03","0.31","0.32","","15.76","15.76"
"159","Stop","Vine & Oregon (NW Corner),4","7:30:15","7:30:29","7:29:25","7:29:25","0:00:50","0:01:04","19.11","0.42","0.40","","12.82","12.82"
"160","Stop","Vine & Washington (NW Corner),4","7:30:56","7:31:07","7:29:50","7:29:50","0:01:06","0:01:17","19.25","0.56","0.54","","18.40","18.40"
"161","Stop","Vine & Fairlawn (SE Far Side),6","7:31:43","7:31:55","7:30:20","7:30:20","0:01:23","0:01:35","19.42","0.73","0.71","","16.84","16.84"
"162","Drive through","Fairlawn (South Side),1","7:32:10","7:32:10","7:30:40","7:30:40","0:01:30","0:01:30","19.53","0.82","0.82","","26.85","26.85"
"163","Drive through","Anderson & Fairlawn (SW Corner),3","7:32:38","7:32:38","7:31:05","7:31:05","0:01:33","0:01:33","19.66","0.95","0.95","","16.94","16.94"
"164","Stop","Anderson & Michigan (NW Corner),4","7:32:55","7:33:04","7:31:25","7:31:25","0:01:30","0:01:39","19.72","1.05","1.01","","13.03","13.03"
"165","Drive through","Penn & Anderson (NW Corner),4","7:33:22","7:33:22","7:31:40","7:31:40","0:01:42","0:01:42","19.81","1.12","1.10","","17.78","17.78"
"166","Drive through","Penn & Wiley (SW Corner),3","7:33:42","7:33:42","7:32:05","7:32:05","0:01:37","0:01:37","19.96","1.25","1.25","","26.29","26.29"
"167","Drive through","Cottage Grove & Penn (SW Corner),3","7:34:06","7:34:06","7:32:25","7:32:25","0:01:41","0:01:41","20.08","1.38","1.37","","17.99","17.99"
"168","Stop","Florida & Cottage Grove (NW Corner),4","7:34:24","7:34:33","7:32:40","7:32:40","0:01:44","0:01:53","20.15","1.49","1.44","","15.04","15.04"
"169","Drive through","Florida & Linden (SW Corner),3","7:34:46","7:34:46","7:33:00","7:33:00","0:01:46","0:01:46","20.25","1.57","1.54","","26.50","26.50"
"170","Drive through","Sunnycrest Mall (SW),3","7:34:58","7:34:58","7:33:30","7:33:30","0:01:28","0:01:28","20.36","1.67","1.65","","33.56","33.56"
"171","Stop without doors","","7:35:08","7:35:15","","","","","20.40","","1.68","","","12.08"
"172","Drive through","Florida & Philo (SW Corner),3","7:35:23","7:35:23","7:34:00","7:34:00","0:01:23","0:01:23","20.42","1.74","1.71","","8.95","12.87"
"173","Drive through","Florida & Adams (SW Corner),3","7:35:34","7:35:34","7:34:20","7:34:20","0:01:14","0:01:14","20.52","1.83","1.81","","30.71","30.71"
"174","Drive through","Florida & James Cherry (SW),3","7:36:00","7:36:00","7:34:50","7:34:50","0:01:10","0:01:10","20.72","2.02","2.01","","28.31","28.31"
"175","Drive through","Florida & Curtiss (SW Corner),3","7:36:13","7:36:13","7:35:20","7:35:20","0:00:53","0:00:53","20.83","2.13","2.12","","29.26","29.26"
"176","Drive through","Florida & Kinch (NE Far Side),5","7:36:35","7:36:35","7:35:40","7:35:40","0:00:55","0:00:55","20.95","2.26","2.24","","19.63","19.63"
"177","Drive through","Vermont & Kinch (SE Corner),2","7:36:44","7:36:44","7:35:55","7:35:55","0:00:49","0:00:49","21.02","2.34","2.31","","29.83","29.83"
