"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"29","Drive through","University & Cottage Grove (NE Corner),1","6:15:49","6:15:49","6:17:00","6:17:00","-0:01:11","-0:01:11","3.41","1.70","1.70","","37.44","37.44"
"30","Drive through","University & Hickory (NE Corner),1","6:15:57","6:15:57","6:17:15","6:17:15","-0:01:18","-0:01:18","3.48","1.78","1.77","","29.92","29.92"
"31","Drive through","University & Sycamore (NE Corner),1","6:16:15","6:16:15","6:17:45","6:17:45","-0:01:30","-0:01:30","3.67","1.95","1.96","","37.04","37.04"
"32","Drive through","University & Maple (NE Corner),1","6:16:22","6:16:22","6:18:00","6:18:00","-0:01:38","-0:01:38","3.75","2.05","2.04","","40.91","40.91"
"33","Stop without doors","","6:16:40","6:17:05","","","","","3.84","","2.13","","","19.27"
"34","Drive through","University & Vine (SW Far Side),7","6:17:25","6:17:25","6:18:40","6:18:40","-0:01:15","-0:01:15","3.96","2.25","2.25","","12.01","20.47"
"35","Drive through","Vine & Water (NW Corner),4","6:17:36","6:17:36","6:19:00","6:19:00","-0:01:24","-0:01:24","4.06","2.38","2.35","","34.17","34.17"
"36","Drive through","Main & Vine (NW Corner),4","6:17:52","6:17:52","6:19:30","6:19:30","-0:01:38","-0:01:38","4.12","2.45","2.41","","13.43","13.43"
"37","Stop","Lincoln Square Courthouse,2","6:18:43","6:20:50","6:21:00","6:21:00","-0:02:17","-0:00:10","4.31","2.67","2.60","","13.47","13.47"
"38","Drive through","Save A Lot (East Side),2","6:21:14","6:21:14","6:22:06","6:22:06","-0:00:52","-0:00:52","4.50","2.84","2.79","","27.69","27.69"
"39","Drive through","Broadway & University (SE Corner),2","6:21:34","6:21:34","6:22:26","6:22:26","-0:00:52","-0:00:52","4.58","2.93","2.87","","15.10","15.10"
"40","Stop","Broadway & Park (NW Far Side),8","6:22:07","6:22:27","6:22:46","6:22:46","-0:00:39","-0:00:19","4.68","3.06","2.97","","10.85","10.85"
"41","Stop","Park & Central (NE Corner),1","6:22:54","6:23:09","6:23:20","6:23:20","-0:00:26","-0:00:11","4.83","3.20","3.12","","19.89","19.89"
"42","Drive through","Church & Orchard (NE Corner),1","6:24:04","6:24:04","6:23:54","6:23:54","0:00:10","0:00:10","5.06","3.42","3.35","","15.50","15.50"
"43","Drive through","Coler & Church (NE Corner),1","6:24:24","6:24:24","6:24:18","6:24:18","0:00:06","0:00:06","5.14","3.49","3.43","","12.76","12.76"
"44","Drive through","Church & Busey (NE Corner),1","6:24:33","6:24:33","6:24:35","6:24:35","-0:00:02","-0:00:02","5.20","3.56","3.49","","26.85","26.85"
"45","Drive through","Lincoln & Park (West Side),4","6:25:04","6:25:04","6:25:02","6:25:02","0:00:02","0:00:02","5.41","3.75","3.70","","23.60","23.60"
"46","Drive through","Campus Circle (North Side),2","6:25:29","6:25:29","6:25:42","6:25:42","-0:00:13","-0:00:13","5.56","3.94","3.85","","22.11","22.11"
"47","Drive through","University & Goodwin (NE Corner),1","6:25:47","6:25:47","6:26:27","6:26:27","-0:00:40","-0:00:40","5.68","4.06","3.97","","23.24","23.24"
"48","Drive through","Goodwin & Park (NW Far Side),8","6:26:04","6:26:04","6:27:12","6:27:12","-0:01:08","-0:01:08","5.75","4.15","4.04","","16.72","16.72"
"49","Drive through","Park & Romine (North Side),1","6:26:35","6:26:35","6:27:56","6:27:56","-0:01:21","-0:01:21","5.90","4.29","4.19","","17.11","17.11"
"50","Drive through","Park & Wright (NE Corner),1","6:26:56","6:26:56","6:29:00","6:29:00","-0:02:04","-0:02:04","5.98","4.38","4.27","","14.17","14.17"
"51","Drive through","University & Sixth (NW Far Side),8","6:27:29","6:27:29","6:30:00","6:30:00","-0:02:31","-0:02:31","6.15","4.54","4.44","","18.31","18.31"
"52","Drive through","University & Fourth (NE Corner),1","6:27:47","6:27:47","6:31:00","6:31:00","-0:03:13","-0:03:13","6.30","4.69","4.59","","30.45","30.45"
"53","Drive through","University & Second (NE Corner),1","6:28:08","6:28:08","6:31:50","6:31:50","-0:03:42","-0:03:42","6.50","4.87","4.79","","33.56","33.56"
"54","Stop","Illinois Terminal (Platform B),2","6:29:20","6:29:20","6:33:00","6:33:00","-0:03:40","-0:03:40","6.74","5.17","5.03","","11.81","11.81"
"55","Trip","Line ORANGE, Block 507","","6:37:03","","6:35:00","","","6.74","","0.00","Pattern: [@2.0.86175868@]42","","0.00"
"56","Stop","Illinois Terminal (Platform B),2","6:37:03","6:37:03","6:35:00","6:35:00","0:02:03","0:02:03","6.74","0.00","0.00","","0.00",""
"57","Stop without doors","","6:37:52","6:38:24","","","","","6.84","","0.11","","","7.77"
"58","Drive through","Walnut & Logan (NE Corner),1","6:38:38","6:38:38","6:35:19","6:35:19","0:03:19","0:03:19","6.89","0.13","0.16","","5.82","12.31"
"59","Drive through","Walnut & University (SE Corner),2","6:39:00","6:39:00","6:35:38","6:35:38","0:03:22","0:03:22","6.94","0.20","0.21","","8.95","8.95"
"60","Drive through","Main & Fremont (NE Corner),1","6:39:31","6:39:31","6:36:28","6:36:28","0:03:03","0:03:03","7.09","0.35","0.36","","17.18","17.18"
"61","Stop without doors","","6:39:37","6:40:09","","","","","7.10","","0.37","","","4.11"
"62","Drive through","Church & Neil (NW Far Side),8","6:40:25","6:40:25","6:36:52","6:36:52","0:03:33","0:03:33","7.18","0.44","0.44","","5.60","17.34"
"63","Drive through","Church & State (NE Corner),1","6:41:04","6:41:04","6:37:20","6:37:20","0:03:44","0:03:44","7.31","0.57","0.58","","12.39","12.39"
"64","Drive through","Church & Prairie (NE Corner),1","6:41:14","6:41:14","6:37:40","6:37:40","0:03:34","0:03:34","7.39","0.66","0.66","","29.53","29.53"
"65","Drive through","Church & Elm (NE Corner),1","6:41:23","6:41:23","6:37:55","6:37:55","0:03:28","0:03:28","7.48","0.75","0.75","","33.56","33.56"
"66","Drive through","Church & Lynn (NE Corner),1","6:41:33","6:41:33","6:38:10","6:38:10","0:03:23","0:03:23","7.57","0.84","0.84","","33.56","33.56"
"67","Drive through","Church & New (NE Corner),1","6:41:49","6:41:49","6:38:30","6:38:30","0:03:19","0:03:19","7.71","0.97","0.98","","32.58","32.58"
"68","Drive through","Church St. (North Side),2","6:41:57","6:41:57","6:38:45","6:38:45","0:03:12","0:03:12","7.79","1.06","1.06","","36.36","36.36"
"69","Drive through","Church & Prospect (NE Corner),1","6:42:07","6:42:07","6:39:00","6:39:00","0:03:07","0:03:07","7.86","1.13","1.13","","22.37","22.37"
"70","Drive through","Church & Willis (NE Corner),1","6:42:33","6:42:33","6:39:15","6:39:15","0:03:18","0:03:18","8.03","1.29","1.30","","23.84","23.84"
"71","Drive through","Church & McKinley (NE Corner),1","6:42:45","6:42:45","6:39:30","6:39:30","0:03:15","0:03:15","8.14","1.41","1.41","","34.68","34.68"
"72","Drive through","Church & James (NE Corner),1","6:43:01","6:43:01","6:39:45","6:39:45","0:03:16","0:03:16","8.28","1.54","1.55","","30.20","30.20"
"73","Stop","Church & Russell (NE Corner),1","6:43:16","6:43:29","6:40:15","6:40:15","0:03:01","0:03:14","8.36","1.66","1.63","","18.80","18.80"
"74","Drive through","Church & Garfield (NE Corner),1","6:43:44","6:43:44","6:40:30","6:40:30","0:03:14","0:03:14","8.48","1.76","1.75","","29.68","29.68"
"75","Drive through","Church & Draper (NE Corner),1","6:43:50","6:43:50","6:40:45","6:40:45","0:03:05","0:03:05","8.54","1.82","1.81","","36.91","36.91"
"76","Drive through","Church & Fair (NE Corner),1","6:44:01","6:44:01","6:41:05","6:41:05","0:02:56","0:02:56","8.66","1.93","1.93","","38.03","38.03"
"77","Drive through","Church & Victor (NE Corner),1","6:44:14","6:44:14","6:41:30","6:41:30","0:02:44","0:02:44","8.79","2.06","2.06","","36.83","36.83"
"78","Stop with doors","","6:44:23","6:44:29","","","","","8.83","","2.10","","","16.41"
"79","Drive through","Church & Mattis (NE Corner),1","6:44:34","6:44:34","6:41:45","6:41:45","0:02:49","0:02:49","8.85","2.15","2.12","","10.41","12.08"
"80","Stop without doors","","6:44:39","6:44:53","","","","","8.85","","2.12","","","3.58"
"81","Drive through","Country Fair Dr. & Park (NW Corner),4","6:45:42","6:45:42","6:42:25","6:42:25","0:03:17","0:03:17","9.22","2.49","2.49","","19.51","26.71"
"82","Drive through","Social Security (West Side),1","6:45:53","6:45:53","6:42:55","6:42:55","0:02:58","0:02:58","9.32","2.61","2.58","","32.14","32.14"
"83","Stop","Country Fair Dr at Gramercy (West Side),1","6:46:07","6:46:11","6:43:10","6:43:10","0:02:57","0:03:01","9.39","2.67","2.66","","19.02","19.02"
"84","Stop without doors","","6:46:36","6:46:53","","","","","9.51","","2.78","","","17.01"
"85","Drive through","Springfield & Country Fair Dr. (SE Far),6","6:47:09","6:47:09","6:43:32","6:43:32","0:03:37","0:03:37","9.60","2.88","2.87","","13.04","20.70"
"86","Drive through","Springfield at Round Barn (SW Corner),3","6:47:25","6:47:25","6:43:47","6:43:47","0:03:38","0:03:38","9.74","3.03","3.01","","32.30","32.30"
"87","Drive through","Springfield & Mattis (SW Corner),3","6:47:34","6:47:34","6:44:02","6:44:02","0:03:32","0:03:32","9.82","3.12","3.09","","29.83","29.83"
"88","Stop without doors","","6:47:41","6:47:48","","","","","9.83","","3.10","","","6.08"
"89","Drive through","Mattis & Round Barn (NW Corner),4","6:48:14","6:48:14","6:44:32","6:44:32","0:03:42","0:03:42","9.97","3.27","3.24","","14.15","20.14"
"90","Stop","Round Barn Road (North Side),2","6:48:39","6:49:11","6:45:00","6:45:00","0:03:39","0:04:11","10.10","3.45","3.37","","18.26","18.26"
"91","Drive through","Round Barn & Country Fair Dr. (NE),1","6:49:21","6:49:21","6:45:20","6:45:20","0:04:01","0:04:01","10.26","3.59","3.53","","56.60","56.60"
"92","Stop without doors","","6:49:46","6:50:06","","","","","10.36","","3.63","","","14.77"
"93","Drive through","Springfield & Country Fair Dr. (SE),2","6:50:09","6:50:09","6:45:40","6:45:40","0:04:29","0:04:29","10.37","3.70","3.64","","8.30","9.70"
"94","Drive through","Springfield & Kenwood (NE Corner),1","6:50:32","6:50:32","6:46:20","6:46:20","0:04:12","0:04:12","10.55","3.87","3.82","","28.70","28.70"
"95","Drive through","Country Brook (North Side),2","6:50:38","6:50:38","6:46:40","6:46:40","0:03:58","0:03:58","10.62","3.95","3.89","","40.64","40.64"
"96","Drive through","Ginger Creek (North Side),2","6:51:01","6:51:01","6:47:10","6:47:10","0:03:51","0:03:51","10.90","4.21","4.17","","43.67","43.67"
"97","Stop with doors","","6:51:11","6:51:53","","","","","10.96","","4.23","","","23.05"
"98","Drive through","Springfield & Duncan (NE Corner),1","6:51:59","6:51:59","6:47:40","6:47:40","0:04:19","0:04:19","11.05","4.37","4.32","","9.53","53.69"
"99","Stop with doors","","6:52:39","6:52:47","","","","","11.33","","4.60","","","24.56"
"100","Stop","Plastipak,2","6:53:34","6:53:34","6:50:00","6:50:00","0:03:34","0:03:34","11.60","4.94","4.87","","20.70","20.95"
"101","Trip","Line ORANGE, Block 507","","6:54:02","","6:50:00","","","11.60","","0.00","Pattern: [@2.0.86175868@]ORANGE 17","","0.00"
"102","Stop","Plastipak,2","6:54:02","6:54:02","6:50:00","6:50:00","0:04:02","0:04:02","11.60","0.00","0.00","","0.00",""
"103","Drive through","Springfield at  Plastipak (NW Corner),4","6:55:06","6:55:06","6:50:45","6:50:45","0:04:21","0:04:21","11.86","0.19","0.26","","14.51","14.51"
"104","Drive through","Springfield & Duncan (SW Corner),3","6:56:10","6:56:10","6:52:00","6:52:00","0:04:10","0:04:10","12.24","0.55","0.65","","21.68","21.68"
"105","Drive through","Ginger Creek (South Side),1","6:56:36","6:56:36","6:53:00","6:53:00","0:03:36","0:03:36","12.41","0.73","0.82","","23.41","23.41"
"106","Drive through","Country Brook (South Side),1","6:57:00","6:57:00","6:55:00","6:55:00","0:02:00","0:02:00","12.67","0.98","1.08","","39.34","39.34"
"107","Drive through","Springfield & Kenwood (SW Corner),3","6:57:04","6:57:04","6:56:00","6:56:00","0:01:04","0:01:04","12.72","1.06","1.12","","40.27","40.27"
"108","Drive through","Springfield & Country Fair Dr. (SW),3","6:57:20","6:57:20","6:57:00","6:57:00","0:00:20","0:00:20","12.90","1.22","1.30","","40.13","40.13"
"109","Drive through","Springfield at Round Barn (SW Corner),3","6:57:41","6:57:41","6:58:00","6:58:00","-0:00:19","-0:00:19","13.12","1.44","1.52","","38.14","38.14"
"110","Drive through","Springfield & Mattis (SW Corner),3","6:57:51","6:57:51","6:58:30","6:58:30","-0:00:39","-0:00:39","13.19","1.53","1.59","","25.06","25.06"
"111","Stop without doors","","6:57:55","6:58:06","","","","","13.19","","1.60","","","2.24"
"112","Drive through","Mattis & Round Barn (NW Corner),4","6:58:36","6:58:36","6:59:00","6:59:00","-0:00:24","-0:00:24","13.35","1.68","1.75","","12.78","18.87"
"113","Stop","Round Barn Road (North Side),2","6:59:01","7:03:17","7:00:00","7:03:00","-0:00:59","0:00:17","13.46","1.86","1.86","","15.57","15.57"
"114","Drive through","Round Barn & Country Fair Dr. (NE),1","7:03:24","7:03:24","7:03:30","7:03:30","-0:00:06","-0:00:06","13.61","2.00","2.02","","81.49","81.49"
"115","Drive through","Springfield & Country Fair Dr. (SE),2","7:03:43","7:03:43","7:04:00","7:04:00","-0:00:17","-0:00:17","13.73","2.11","2.14","","22.02","22.02"
"116","Drive through","Country Fair Dr at Gramercy (East Side),2","7:04:02","7:04:02","7:04:30","7:04:30","-0:00:28","-0:00:28","13.89","2.26","2.29","","29.79","29.79"
"117","Drive through","Social Security (East Side),2","7:04:12","7:04:12","7:05:10","7:05:10","-0:00:58","-0:00:58","13.97","2.35","2.37","","27.74","27.74"
"118","Stop without doors","","7:04:52","7:05:41","","","","","14.24","","2.64","","","24.33"
"119","Stop","University & Victor (SW Corner),3","7:06:04","7:06:14","7:07:00","7:07:00","-0:00:56","-0:00:46","14.34","2.75","2.75","","12.13","16.73"
"120","Drive through","University & Fair (SW Corner),3","7:06:30","7:06:30","7:07:20","7:07:20","-0:00:50","-0:00:50","14.49","2.88","2.90","","33.00","33.00"
"121","Drive through","University & Draper (SW Corner),3","7:06:43","7:06:43","7:08:00","7:08:00","-0:01:17","-0:01:17","14.61","2.99","3.02","","34.76","34.76"
"122","Drive through","University & Russell (SW Corner),3","7:07:00","7:07:00","7:08:20","7:08:20","-0:01:20","-0:01:20","14.78","3.15","3.18","","34.35","34.35"
"123","Drive through","University & James (SW Corner),3","7:07:13","7:07:13","7:08:40","7:08:40","-0:01:27","-0:01:27","14.90","3.27","3.30","","32.87","32.87"
"124","Drive through","University & McKinley (SW Corner),3","7:07:27","7:07:27","7:09:00","7:09:00","-0:01:33","-0:01:33","15.02","3.40","3.43","","32.28","32.28"
"125","Drive through","University & Willis (SW Corner),3","7:07:42","7:07:42","7:09:20","7:09:20","-0:01:38","-0:01:38","15.15","3.53","3.56","","31.77","31.77"
"126","Stop without doors","","7:08:01","7:08:24","","","","","15.22","","3.63","","","12.72"
"127","Drive through","University & Prospect (SW Corner),3","7:08:32","7:08:32","7:10:00","7:10:00","-0:01:28","-0:01:28","15.24","3.62","3.65","","6.40","9.79"
"128","Stop","University & New (SW Corner),3","7:09:06","7:09:15","7:11:00","7:11:00","-0:01:54","-0:01:45","15.43","3.85","3.84","","20.14","20.14"
"129","Drive through","University & Lynn (SW Corner),3","7:09:36","7:09:36","7:12:00","7:12:00","-0:02:24","-0:02:24","15.58","3.98","3.99","","25.89","25.89"
"130","Drive through","University & Elm (SW Corner),3","7:09:50","7:09:50","7:12:40","7:12:40","-0:02:50","-0:02:50","15.68","4.07","4.08","","24.45","24.45"
"131","Stop","University & Prairie (SW Corner),3","7:10:05","7:10:14","7:13:10","7:13:10","-0:03:05","-0:02:56","15.74","4.15","4.14","","13.72","13.72"
"132","Stop without doors","","7:10:27","7:10:43","","","","","15.82","","4.23","","","23.58"
"133","Drive through","University & Randolph (SW Corner),3","7:11:02","7:11:02","7:13:35","7:13:35","-0:02:33","-0:02:33","15.94","4.33","4.34","","14.96","21.67"
"134","Drive through","University & Neil (SW Corner),3","7:11:13","7:11:13","7:14:00","7:14:00","-0:02:47","-0:02:47","16.02","4.41","4.42","","27.05","27.05"
"135","Stop","Illinois Terminal (Platform A),1","7:11:46","7:11:46","7:15:00","7:15:00","-0:03:14","-0:03:14","16.16","4.59","4.56","","15.32","15.32"
"136","Trip","Line ORANGEHOPPER, Block 507","","7:15:16","","7:15:00","","","16.16","","0.00","Pattern: ORANGEHOPPER 11","","0.00"
"137","Stop","Illinois Terminal (Platform A),1","7:15:16","7:15:16","7:15:00","7:15:00","0:00:16","0:00:16","16.16","0.00","0.00","","0.00",""
"138","Stop without doors","","7:16:15","7:16:36","","","","","16.47","","0.32","","","18.92"
"139","Drive through","University & Second (SE Far Side),6","7:17:00","7:17:00","7:16:24","7:16:24","0:00:36","0:00:36","16.64","0.44","0.49","","16.74","26.01"
"140","Drive through","University & Fourth (SW Corner),3","7:17:24","7:17:24","7:17:08","7:17:08","0:00:16","0:00:16","16.77","0.60","0.62","","19.58","19.58"
"141","Drive through","University & Sixth (SW Corner),3","7:17:57","7:17:57","7:17:52","7:17:52","0:00:05","0:00:05","16.93","0.76","0.77","","17.02","17.02"
"142","Drive through","Park & Wright (SE Corner),2","7:18:39","7:18:39","7:18:36","7:18:36","0:00:03","0:00:03","17.08","0.92","0.93","","13.32","13.32"
"143","Drive through","Park & Romine (SW Corner),3","7:18:57","7:18:57","7:19:20","7:19:20","-0:00:23","-0:00:23","17.16","1.00","1.01","","15.66","15.66"
"144","Drive through","Goodwin & Park (SW Corner),3","7:19:29","7:19:29","7:20:04","7:20:04","-0:00:35","-0:00:35","17.33","1.16","1.18","","19.30","19.30"
"145","Stop without doors","","7:19:37","7:19:51","","","","","17.35","","1.20","","","9.79"
"146","Drive through","University & Harvey (SE Far Side),6","7:20:13","7:20:13","7:20:48","7:20:48","-0:00:35","-0:00:35","17.52","1.35","1.37","","15.21","26.85"
"147","Drive through","Lincoln & Park (SE Corner),2","7:20:50","7:20:50","7:21:32","7:21:32","-0:00:42","-0:00:42","17.68","1.54","1.53","","16.15","16.15"
"148","Drive through","Church & Busey (SW Corner),3","7:21:25","7:21:25","7:22:04","7:22:04","-0:00:39","-0:00:39","17.88","1.74","1.72","","19.75","19.75"
"149","Drive through","Coler & Church (SW Corner),3","7:21:41","7:21:41","7:22:26","7:22:26","-0:00:45","-0:00:45","17.93","1.80","1.77","","11.05","11.05"
"150","Stop","Church & Orchard (SW Corner),3","7:21:56","7:22:11","7:23:00","7:23:00","-0:01:04","-0:00:49","17.97","1.87","1.82","","11.19","11.19"
"151","Drive through","Park & Central (SW Corner),3","7:22:52","7:22:52","7:23:40","7:23:40","-0:00:48","-0:00:48","18.23","2.09","2.07","","22.21","22.21"
"152","Stop","Broadway & Park (SW Corner),3","7:23:13","7:23:29","7:24:20","7:24:20","-0:01:07","-0:00:51","18.36","2.27","2.21","","23.65","23.65"
"153","Stop without doors","","7:23:38","7:25:00","","","","","18.41","","2.25","","","17.40"
"154","Drive through","Broadway & University (SW Far Side),7","7:25:13","7:25:13","7:25:00","7:25:00","0:00:13","0:00:13","18.49","2.37","2.33","","4.24","21.86"
"155","Drive through","Save A Lot (West Side),1","7:25:38","7:25:38","7:25:30","7:25:30","0:00:08","0:00:08","18.60","2.48","2.45","","16.56","16.56"
"156","Stop","Lincoln Square Courthouse,2","7:25:52","7:25:52","7:28:00","7:28:00","-0:02:08","-0:02:08","18.68","2.88","2.53","","20.46","20.46"
"157","Trip","Line GREEN, Block 507","","7:28:04","","7:28:00","","","18.73","","0.00","Pattern: 5E NO CSQ","","0.00"
"158","Stop","Lincoln Square Garage East,1","7:28:04","7:28:04","7:28:00","7:28:00","0:00:04","0:00:04","18.73","0.00","0.00","","0.00",""
"159","Drive through","Vine & Green (NW Corner),4","7:28:46","7:28:46","7:28:45","7:28:45","0:00:01","0:00:01","18.94","0.20","0.22","","18.43","18.43"
"160","Stop without doors","","7:29:00","7:29:34","","","","","19.01","","0.29","","","17.58"
"161","Drive through","Vine & Illinois (NW Corner),4","7:29:42","7:29:42","7:29:05","7:29:05","0:00:37","0:00:37","19.05","0.31","0.32","","6.64","15.66"
"162","Drive through","Vine & Oregon (NW Corner),4","7:29:57","7:29:57","7:29:25","7:29:25","0:00:32","0:00:32","19.17","0.42","0.45","","29.98","29.98"
"163","Stop","Vine & Washington (NW Corner),4","7:30:17","7:30:25","7:29:50","7:29:50","0:00:27","0:00:35","19.26","0.56","0.54","","16.45","16.45"
"164","Drive through","Vine & Fairlawn (SE Far Side),6","7:30:58","7:30:58","7:30:20","7:30:20","0:00:38","0:00:38","19.44","0.73","0.72","","19.87","19.87"
"165","Drive through","Fairlawn (South Side),1","7:31:15","7:31:15","7:30:40","7:30:40","0:00:35","0:00:35","19.54","0.82","0.82","","20.40","20.40"
"166","Drive through","Anderson & Fairlawn (SW Corner),3","7:31:44","7:31:44","7:31:05","7:31:05","0:00:39","0:00:39","19.67","0.95","0.95","","15.89","15.89"
"167","Stop","Anderson & Michigan (NW Corner),4","7:32:00","7:32:10","7:31:25","7:31:25","0:00:35","0:00:45","19.74","1.05","1.02","","15.80","15.80"
"168","Drive through","Penn & Anderson (NW Corner),4","7:32:29","7:32:29","7:31:40","7:31:40","0:00:49","0:00:49","19.83","1.12","1.10","","16.72","16.72"
"169","Drive through","Penn & Wiley (SW Corner),3","7:32:49","7:32:49","7:32:05","7:32:05","0:00:44","0:00:44","19.97","1.25","1.25","","25.84","25.84"
"170","Drive through","Cottage Grove & Penn (SW Corner),3","7:33:12","7:33:12","7:32:25","7:32:25","0:00:47","0:00:47","20.09","1.38","1.37","","19.07","19.07"
"171","Drive through","Florida & Cottage Grove (NW Corner),4","7:33:35","7:33:35","7:32:40","7:32:40","0:00:55","0:00:55","20.21","1.49","1.48","","17.71","17.71"
"172","Drive through","Florida & Linden (SW Corner),3","7:33:43","7:33:43","7:33:00","7:33:00","0:00:43","0:00:43","20.27","1.57","1.54","","27.13","27.13"
"173","Drive through","Sunnycrest Mall (SW),3","7:33:53","7:33:53","7:33:30","7:33:30","0:00:23","0:00:23","20.36","1.67","1.64","","33.34","33.34"
"174","Stop","Florida & Philo (SW Corner),3","7:34:03","7:34:13","7:34:00","7:34:00","0:00:03","0:00:13","20.41","1.74","1.68","","17.68","17.68"
"175","Drive through","Florida & Adams (SW Corner),3","7:34:28","7:34:28","7:34:20","7:34:20","0:00:08","0:00:08","20.52","1.83","1.79","","26.25","26.25"
"176","Stop","Florida & James Cherry (SW),3","7:34:55","7:35:08","7:34:50","7:34:50","0:00:05","0:00:18","20.68","2.02","1.96","","21.79","21.79"
"177","Drive through","Florida & Curtiss (SW Corner),3","7:35:24","7:35:24","7:35:20","7:35:20","0:00:04","0:00:04","20.82","2.13","2.10","","31.74","31.74"
"178","Drive through","Florida & Kinch (NE Far Side),5","7:35:44","7:35:44","7:35:40","7:35:40","0:00:04","0:00:04","20.95","2.26","2.23","","23.27","23.27"
