"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"24","Drive through","Mattis & Sheridan (SE Corner),2","6:18:25","6:18:25","6:19:10","6:19:10","-0:00:45","-0:00:45","6.58","1.72","1.73","","21.22","21.22"
"25","Drive through","Mattis & William (SE Corner),2","6:18:42","6:18:42","6:19:40","6:19:40","-0:00:58","-0:00:58","6.67","1.82","1.82","","19.48","19.48"
"26","Stop without doors","","6:19:31","6:20:44","","","","","6.84","","1.99","","","12.42"
"27","Drive through","John & Mattis (SE Corner),2","6:20:47","6:20:47","6:20:25","6:20:25","0:00:22","0:00:22","6.84","1.99","1.99","","4.93","2.24"
"28","Drive through","John & Victor (SW Corner),3","6:21:14","6:21:14","6:20:51","6:20:51","0:00:23","0:00:23","6.94","2.12","2.09","","12.85","12.85"
"29","Drive through","John & Fair (SW Corner),3","6:21:28","6:21:28","6:21:04","6:21:04","0:00:24","0:00:24","7.01","2.20","2.17","","19.82","19.82"
"30","Drive through","John & Draper (SW Corner),3","6:21:56","6:21:56","6:21:30","6:21:30","0:00:26","0:00:26","7.16","2.34","2.31","","18.78","18.78"
"31","Drive through","John & Garfield (SW Corner),3","6:22:09","6:22:09","6:21:43","6:21:43","0:00:26","0:00:26","7.23","2.42","2.38","","19.10","19.10"
"32","Drive through","John & Russell (SW Corner),3","6:22:35","6:22:35","6:21:56","6:21:56","0:00:39","0:00:39","7.30","2.49","2.46","","10.16","10.16"
"33","Drive through","John & James (SW Corner),3","6:23:04","6:23:04","6:22:21","6:22:21","0:00:43","0:00:43","7.43","2.62","2.59","","16.36","16.36"
"34","Drive through","John & McKinley (SW Corner),3","6:23:27","6:23:27","6:22:51","6:22:51","0:00:36","0:00:36","7.56","2.74","2.71","","19.85","19.85"
"35","Drive through","John & Willis (SW Corner),3","6:23:48","6:23:48","6:23:28","6:23:28","0:00:20","0:00:20","7.69","2.87","2.84","","21.63","21.63"
"36","Drive through","John & Prospect (SW Corner),3","6:24:18","6:24:18","6:24:08","6:24:08","0:00:10","0:00:10","7.81","3.00","2.96","","14.92","14.92"
"37","Drive through","John & Pine (SW Corner),3","6:24:38","6:24:38","6:24:33","6:24:33","0:00:05","0:00:05","7.91","3.10","3.07","","18.80","18.80"
"38","Drive through","John & New (SW Corner),3","6:24:55","6:24:55","6:24:59","6:24:59","-0:00:04","-0:00:04","8.01","3.20","3.17","","20.40","20.40"
"39","Drive through","John & Lynn (SW Corner),3","6:25:17","6:25:17","6:25:41","6:25:41","-0:00:24","-0:00:24","8.14","3.32","3.29","","20.44","20.44"
"40","Drive through","John & Prairie (SW Corner),3","6:26:03","6:26:03","6:26:33","6:26:33","-0:00:30","-0:00:30","8.31","3.49","3.47","","13.72","13.72"
"41","Stop","State & John (SW Corner),3","6:26:23","6:27:12","6:27:00","6:27:00","-0:00:37","0:00:12","8.36","3.58","3.52","","9.40","9.40"
"42","Drive through","State & William (NW Corner),4","6:27:44","6:27:44","6:27:38","6:27:38","0:00:06","0:00:06","8.53","3.72","3.68","","18.67","18.67"
"43","Stop","State & Stanage (NW Corner),4","6:28:10","6:28:25","6:28:35","6:28:35","-0:00:25","-0:00:10","8.63","3.86","3.79","","14.63","14.63"
"44","Drive through","State & Avondale (NW Corner),4","6:28:48","6:28:48","6:29:12","6:29:12","-0:00:24","-0:00:24","8.77","3.97","3.92","","20.72","20.72"
"45","Stop","Hessel & Randolph (South Side),3","6:29:34","6:29:53","6:30:20","6:30:20","-0:00:46","-0:00:27","8.89","4.13","4.05","","10.07","10.07"
"46","Stop without doors","","6:30:17","6:30:49","","","","","8.96","","4.11","","","9.70"
"47","Drive through","Neil & Hessel (SW Corner),3","6:30:51","6:30:51","6:30:59","6:30:59","-0:00:08","-0:00:08","8.96","4.18","4.12","","4.29","7.83"
"48","Stop","Stadium & Oak (SW Corner),3","6:31:20","6:31:32","6:31:38","6:31:38","-0:00:18","-0:00:06","9.09","4.32","4.24","","15.43","15.43"
"49","Drive through","First & Stadium (SW Corner),3","6:32:21","6:32:21","6:32:17","6:32:17","0:00:04","0:00:04","9.26","4.47","4.42","","12.74","12.74"
"50","Stop","ARC (South Side),1","6:33:16","6:33:27","6:33:13","6:33:13","0:00:03","0:00:14","9.47","4.71","4.62","","13.43","13.43"
"51","Stop without doors","","6:33:56","6:34:12","","","","","9.59","","4.75","","","15.51"
"52","Drive through","Fourth & Peabody (SW Corner),3","6:34:19","6:34:19","6:34:21","6:34:21","-0:00:02","-0:00:02","9.62","4.84","4.77","","10.46","13.43"
"53","Drive through","Sixth & Peabody (SW Corner),3","6:34:59","6:34:59","6:34:48","6:34:48","0:00:11","0:00:11","9.79","5.01","4.95","","15.94","15.94"
"54","Stop","Sixth & Gregory (SE Corner),2","6:35:32","6:35:39","6:35:25","6:35:25","0:00:07","0:00:14","9.94","5.19","5.09","","15.73","15.73"
"55","Drive through","Armory & Wright (South Side),3","6:36:22","6:36:22","6:36:21","6:36:21","0:00:01","0:00:01","10.12","5.35","5.28","","15.20","15.20"
"56","Stop","Transit Plaza (NE Platform),2","6:37:10","6:37:10","6:37:00","6:37:00","0:00:10","0:00:10","10.32","5.57","5.48","","15.10","15.10"
"57","Dead run inter","Line BLUE, Block 401","","6:37:30","","6:37:00","","","10.32","","0.00","Pattern: [PLAZA:2][RNDBRNRD:2]","","0.00"
"58","Stop","Transit Plaza (NE Platform),2","6:37:30","6:37:30","6:37:00","6:37:00","0:00:30","0:00:30","10.32","0.00","0.00","","0.00",""
"59","Stop without doors","","6:40:28","6:40:56","","","","","11.35","","1.04","","","20.85"
"60","Stop without doors","","6:41:34","6:41:43","","","","","11.53","","1.21","","","16.60"
"61","Stop without doors","","6:43:18","6:43:42","","","","","12.10","","1.79","","","21.88"
"62","Stop without doors","","6:45:55","6:46:42","","","","","13.10","","2.78","","","26.87"
"63","Stop without doors","","6:47:52","6:51:25","","","","","13.35","","3.04","","","13.14"
"64","Stop without doors","","6:51:35","6:54:12","","","","","13.39","","3.07","","","13.20"
"65","Drive through","Round Barn Road (North Side),2","6:54:55","6:54:55","6:52:00","6:52:00","0:02:55","0:02:55","13.53","2.87","3.21","","11.05","11.66"
"66","Trip","Line GREEN, Block 401","","6:54:55","","6:54:00","","","13.53","","0.00","Pattern: 5WCF","","0.00"
"67","Drive through","Round Barn Road (North Side),2","6:54:55","6:54:55","6:54:00","6:54:00","0:00:55","0:00:55","13.53","0.00","0.00","","0.00",""
"68","Drive through","Round Barn & Country Fair Dr. (NE),1","6:55:11","6:55:11","6:54:46","6:54:46","0:00:25","0:00:25","13.55","0.15","0.02","","4.48","4.48"
"69","Stop without doors","","6:55:34","6:56:03","","","","","13.65","","0.12","","","15.47"
"70","Drive through","Springfield & Country Fair Dr. (SE),2","6:56:05","6:56:05","6:55:46","6:55:46","0:00:19","0:00:19","13.65","0.26","0.12","","6.67","2.24"
"71","Drive through","Springfield & Kenwood (SW Far Side),7","6:56:45","6:56:45","6:56:50","6:56:50","-0:00:05","-0:00:05","13.88","0.47","0.35","","20.58","20.58"
"72","Drive through","John & Kenwood (NW Corner),4","6:57:30","6:57:30","6:57:25","6:57:25","0:00:05","0:00:05","14.09","0.68","0.57","","17.15","17.15"
"73","Drive through","William & Kenwood (NW Corner),4","6:58:08","6:58:08","6:58:00","6:58:00","0:00:08","0:00:08","14.31","0.90","0.78","","20.43","20.43"
"74","Stop","Westfield & Sheridan (NW Corner),4","6:59:00","6:59:10","6:58:45","6:58:45","0:00:15","0:00:25","14.52","1.15","1.00","","14.72","14.72"
"75","Drive through","Westfield & Sangamon (NW Corner),4","6:59:57","6:59:57","6:59:20","6:59:20","0:00:37","0:00:37","14.74","1.35","1.22","","17.09","17.09"
"76","Drive through","Westfield & Carrelton (NW Corner),4","7:00:09","7:00:09","6:59:35","6:59:35","0:00:34","0:00:34","14.80","1.41","1.28","","17.15","17.15"
"77","Drive through","Westfield & Lawndale (NW Corner),4","7:00:37","7:00:37","7:00:00","7:00:00","0:00:37","0:00:37","14.92","1.53","1.40","","15.58","15.58"
"78","Trip","Line GREEN, Block 401","","7:00:37","","7:00:00","","","14.92","","0.00","Pattern: 5ETOCF->","","0.00"
"79","Drive through","Westfield & Lawndale (NW Corner),4","7:00:37","7:00:37","7:00:00","7:00:00","0:00:37","0:00:37","14.92","0.00","0.00","","0.00",""
"80","Drive through","Lawndale & Bellepark (NE Corner),1","7:01:18","7:01:18","7:00:45","7:00:45","0:00:33","0:00:33","15.12","0.20","0.20","","17.46","17.46"
"81","Drive through","Maplepark & Sangamon (SE Corner),2","7:02:03","7:02:03","7:01:30","7:01:30","0:00:33","0:00:33","15.29","0.39","0.38","","13.97","13.97"
"82","Drive through","Maplepark & Maplewood (SE Corner),2","7:02:30","7:02:30","7:02:00","7:02:00","0:00:30","0:00:30","15.39","0.50","0.47","","12.60","12.60"
"83","Stop","Maplepark & William (SE Corner),2","7:03:00","7:03:21","7:02:35","7:02:35","0:00:25","0:00:46","15.53","0.67","0.62","","17.08","17.08"
"84","Stop","William & Duncan (NE Corner),1","7:03:35","7:03:51","7:02:50","7:02:50","0:00:45","0:01:01","15.58","0.72","0.66","","11.51","11.51"
"85","Stop","William & Brentwood (NE Corner),1","7:04:27","7:04:35","7:03:20","7:03:20","0:01:07","0:01:15","15.75","0.90","0.84","","17.71","17.71"
"86","Drive through","William & Goldenview (NE Corner),1","7:05:14","7:05:14","7:04:10","7:04:10","0:01:04","0:01:04","15.96","1.08","1.05","","19.33","19.33"
"87","Stop","John & Goldenview (SE Corner),2","7:06:02","7:07:08","7:05:00","7:07:00","0:01:02","0:00:08","16.13","1.28","1.21","","12.26","12.26"
"88","Stop","John & Dogwood (SW Corner),3","7:07:51","7:08:05","7:07:40","7:07:40","0:00:11","0:00:25","16.35","1.51","1.43","","18.52","18.52"
"89","Stop","John & Duncan (SW Corner),3","7:08:35","7:08:48","7:08:05","7:08:05","0:00:30","0:00:43","16.47","1.64","1.56","","15.14","15.14"
"90","Stop","John & Mitchell Ct. (SW Corner),3","7:09:25","7:09:32","7:08:40","7:08:40","0:00:45","0:00:52","16.68","1.86","1.77","","20.56","20.56"
"91","Drive through","John & Kenwood (SW Corner),3","7:10:28","7:10:28","7:09:10","7:09:10","0:01:18","0:01:18","16.98","2.13","2.06","","18.74","18.74"
"92","Drive through","Springfield & Kenwood (SE Corner),2","7:11:13","7:11:13","7:09:57","7:09:57","0:01:16","0:01:16","17.23","2.37","2.31","","20.14","20.14"
"93","Drive through","Springfield & Country Fair Dr. (SW),3","7:11:38","7:11:38","7:10:25","7:10:25","0:01:13","0:01:13","17.40","2.55","2.49","","25.33","25.33"
"94","Drive through","Springfield at Round Barn (SW Corner),3","7:12:15","7:12:15","7:10:52","7:10:52","0:01:23","0:01:23","17.62","2.77","2.71","","21.29","21.29"
"95","Drive through","Springfield & Mattis (SW Corner),3","7:12:35","7:12:35","7:11:09","7:11:09","0:01:26","0:01:26","17.69","2.85","2.77","","11.97","11.97"
"96","Drive through","Mattis & Round Barn (NW Corner),4","7:13:00","7:13:00","7:11:34","7:11:34","0:01:26","0:01:26","17.82","3.00","2.90","","18.88","18.88"
"97","Stop","Round Barn Road (North Side),2","7:13:28","7:13:28","7:12:00","7:12:00","0:01:28","0:01:28","17.95","3.18","3.03","","16.70","16.70"
"98","Trip","Line GREEN EXPRESS, Block 401","","7:14:34","","7:12:00","","","17.95","","0.00","Pattern: 5E EXP->IU","","0.00"
"99","Stop","Round Barn Road (North Side),2","7:14:34","7:14:34","7:12:00","7:12:00","0:02:34","0:02:34","17.95","0.00","0.00","","0.00",""
"100","Stop","Round Barn & Country Fair Dr. (NE),1","7:14:44","7:15:02","7:12:25","7:12:25","0:02:19","0:02:37","18.11","0.15","0.16","","56.82","56.82"
"101","Stop","Springfield & Country Fair Dr. (SE),2","7:15:27","7:15:39","7:12:49","7:12:49","0:02:38","0:02:50","18.20","0.26","0.26","","13.52","13.52"
"102","Drive through","Springfield at Round Barn (SW Corner),3","7:16:12","7:16:12","7:13:29","7:13:29","0:02:43","0:02:43","18.45","0.47","0.50","","26.85","26.85"
"103","Stop without doors","","7:16:31","7:17:04","","","","","18.52","","0.58","","","13.78"
"104","Drive through","Springfield & Mattis (SW Corner),3","7:17:06","7:17:06","7:13:49","7:13:49","0:03:17","0:03:17","18.52","0.56","0.58","","5.06","5.60"
"105","Drive through","Springfield & Mattis (NE),9","7:17:26","7:17:26","7:14:19","7:14:19","0:03:07","0:03:07","18.66","0.69","0.72","","25.51","25.51"
"106","Drive through","Springfield & Westlawn (SW Corner),3","7:17:52","7:17:52","7:15:04","7:15:04","0:02:48","0:02:48","18.85","0.87","0.91","","25.90","25.90"
"107","Stop","Springfield & Russell (SW Corner),3","7:18:17","7:18:23","7:15:45","7:15:45","0:02:32","0:02:38","19.03","1.08","1.08","","25.15","25.15"
"108","Stop","Springfield & James (SW Corner),3","7:18:45","7:18:52","7:16:10","7:16:10","0:02:35","0:02:42","19.15","1.21","1.21","","20.54","20.54"
"109","Stop","Springfield & McKinley (SW Corner),3","7:19:14","7:19:20","7:16:35","7:16:35","0:02:39","0:02:45","19.28","1.33","1.33","","20.44","20.44"
"110","Stop","Springfield & Willis (SW Corner),3","7:19:43","7:19:52","7:17:00","7:17:00","0:02:43","0:02:52","19.40","1.46","1.46","","19.55","19.55"
"111","Stop without doors","","7:20:14","7:20:38","","","","","19.52","","1.58","","","19.32"
"112","Drive through","Springfield & Pine (SW Corner),3","7:20:59","7:20:59","7:18:26","7:18:26","0:02:33","0:02:33","19.66","1.70","1.72","","13.89","24.08"
"113","Stop","Springfield & New (SW Corner),3","7:21:13","7:21:17","7:18:52","7:18:52","0:02:21","0:02:25","19.71","1.78","1.77","","13.59","13.59"
"114","Stop","Springfield & Lynn (SW Corner),3","7:21:41","7:21:47","7:19:18","7:19:18","0:02:23","0:02:29","19.84","1.92","1.90","","19.58","19.58"
"115","Stop","Springfield & Prairie (SW Corner),3","7:22:16","7:22:36","7:19:50","7:19:50","0:02:26","0:02:46","20.02","2.09","2.07","","21.53","21.53"
"116","Stop","State & Springfield (SW Corner),3","7:22:53","7:23:01","7:20:24","7:20:24","0:02:29","0:02:37","20.10","2.18","2.16","","17.90","17.90"
"117","Drive through","Randolph & Springfield (SW Corner),3","7:23:15","7:23:15","7:20:58","7:20:58","0:02:17","0:02:17","20.21","2.27","2.27","","28.13","28.13"
"118","Drive through","Neil & Springfield (SW Corner),3","7:23:31","7:23:31","7:21:32","7:21:32","0:01:59","0:01:59","20.30","2.36","2.36","","20.00","20.00"
"119","Drive through","Neil & Healey (NW Corner),4","7:23:38","7:23:38","7:22:36","7:22:36","0:01:02","0:01:02","20.35","2.41","2.41","","26.21","26.21"
"120","Drive through","Green & Neil (NW Far Side),8","7:24:10","7:24:10","7:23:10","7:23:10","0:01:00","0:01:00","20.49","2.55","2.55","","15.87","15.87"
"121","Drive through","Green & Locust (SW Corner),3","7:24:31","7:24:31","7:23:44","7:23:44","0:00:47","0:00:47","20.64","2.68","2.69","","24.82","24.82"
"122","Stop","Green & Second (SW Corner),3","7:24:56","7:25:03","7:24:44","7:24:44","0:00:12","0:00:19","20.76","2.85","2.82","","18.08","18.08"
"123","Stop","Green & Fourth (SW Corner),3","7:25:43","7:25:51","7:25:44","7:25:44","-0:00:01","0:00:07","20.94","3.04","3.00","","16.28","16.28"
"124","Stop with doors","","7:26:16","7:26:22","","","","","21.07","","3.13","","","18.62"
"125","Drive through","Green & Sixth (SW Corner),3","7:26:28","7:26:28","7:27:00","7:27:00","-0:00:32","-0:00:32","21.10","3.21","3.15","","14.94","14.55"
"126","Stop without doors","","7:26:37","7:27:11","","","","","21.11","","3.17","","","6.47"
"127","Stop","Illini Union (South Side Shelter),1","7:27:55","7:27:55","7:28:00","7:28:00","-0:00:05","-0:00:05","21.31","3.35","3.36","","8.82","16.12"
"128","Trip","Line GREEN, Block 401","","7:28:38","","7:28:00","","","21.31","","0.00","Pattern: 5EIU->LS","","0.00"
"129","Stop","Illini Union (South Side Shelter),1","7:28:38","7:28:38","7:28:00","7:28:00","0:00:38","0:00:38","21.31","0.00","0.00","","0.00",""
"130","Stop without doors","","7:28:54","7:29:24","","","","","21.45","","0.14","","","30.76"
"131","Drive through","Green & Goodwin (SE Far Side),6","7:29:38","7:29:38","7:29:40","7:29:40","-0:00:02","-0:00:02","21.52","0.20","0.21","","12.42","18.06"
"132","Drive through","Green & Gregory (South Side),3","7:29:56","7:29:56","7:30:18","7:30:18","-0:00:22","-0:00:22","21.66","0.33","0.35","","28.22","28.22"
"133","Drive through","Green & Busey (SW Corner),3","7:30:18","7:30:18","7:31:06","7:31:06","-0:00:48","-0:00:48","21.81","0.48","0.50","","24.81","24.81"
"134","Drive through","Green & Orchard (SW Corner),3","7:30:45","7:30:45","7:31:54","7:31:54","-0:01:09","-0:01:09","21.98","0.65","0.68","","23.04","23.04"
"135","Drive through","Green & Birch (SW Corner),3","7:31:09","7:31:09","7:32:42","7:32:42","-0:01:33","-0:01:33","22.12","0.80","0.82","","21.44","21.44"
"136","Drive through","Green & Cedar (SW Corner),3","7:31:21","7:31:21","7:33:30","7:33:30","-0:02:09","-0:02:09","22.19","0.87","0.89","","20.51","20.51"
"137","Stop","Green & Race (NE Far Side),5","7:31:55","7:32:14","7:34:03","7:34:03","-0:02:08","-0:01:49","22.28","0.97","0.98","","9.28","9.28"
"138","Stop","Race & Main (SE Corner),2","7:32:45","7:32:55","7:34:33","7:34:33","-0:01:48","-0:01:38","22.36","1.06","1.05","","9.10","9.10"
"139","Drive through","Lincoln Square Garage East,1","7:33:24","7:33:24","7:35:54","7:35:54","-0:02:30","-0:02:30","22.51","1.19","1.21","","18.75","18.75"
"140","Dead run in","Line GREEN, Block 401","","7:33:31","","7:35:54","","","22.54","","0.00","Pattern: [LSE:1][Garage]","","0.00"
"141","Stop","Lincoln Square Garage East,1","7:33:31","7:33:31","7:35:54","7:35:54","-0:02:23","-0:02:23","22.54","0.00","0.00","","0.00",""
"142","Additional trip","Line GOLDHOPPER, Block 11599","","7:56:27","","7:54:00","","","26.10","","0.00","Pattern: GOLDHOPPER 2","","0.00"
"143","Stop","Lot E-14 (North Shelter),2","7:56:27","7:56:27","7:54:00","7:54:00","0:02:27","0:02:27","26.10","0.00","0.00","","0.00",""
"144","Drive through","Kirby & Oak (SE Corner),2","7:57:36","7:57:36","7:54:47","7:54:47","0:02:49","0:02:49","26.31","0.20","0.22","","10.96","10.96"
"145","Stop","First & Stadium (SE Corner),2","7:59:04","7:59:15","7:56:31","7:56:31","0:02:33","0:02:44","26.75","0.68","0.65","","17.93","17.93"
"146","Drive through","First & Gregory (SE Corner),2","7:59:37","7:59:37","7:57:18","7:57:18","0:02:19","0:02:19","26.85","0.76","0.76","","16.88","16.88"
"147","Stop","Gregory at Ikenberry Commons (South),1","8:01:15","8:01:19","7:58:42","7:58:42","0:02:33","0:02:37","27.09","0.98","0.99","","8.66","8.66"
"148","Stop","Gregory at Library (South Side Shelter),1","8:02:06","8:02:18","8:00:00","8:00:00","0:02:06","0:02:18","27.38","1.30","1.28","","22.14","22.14"
"149","Stop","Gregory at Mumford Hall (South Side),1","8:02:45","8:03:00","8:00:40","8:00:40","0:02:05","0:02:20","27.52","1.46","1.43","","19.47","19.47"
"150","Stop","Goodwin & Gregory (South Side),3","8:03:20","8:03:26","8:01:20","8:01:20","0:02:00","0:02:06","27.62","1.54","1.52","","16.89","16.89"
"151","Drive through","Goodwin & Nevada (SE Corner),2","8:03:56","8:03:56","8:02:10","8:02:10","0:01:46","0:01:46","27.75","1.67","1.66","","16.48","16.48"
"152","Stop","Krannert Center (East Side Shelter),2","8:04:37","8:04:46","8:03:00","8:03:00","0:01:37","0:01:46","27.91","1.82","1.81","","13.21","13.21"
"153","Stop","Goodwin at Materials Research,2","8:05:44","8:05:58","8:04:00","8:04:00","0:01:44","0:01:58","28.14","2.07","2.05","","14.85","14.85"
"154","Drive through","Springfield & Harvey (SW Corner),3","8:06:23","8:06:23","8:04:35","8:04:35","0:01:48","0:01:48","28.31","2.23","2.22","","24.43","24.43"
"155","Drive through","Springfield & Gregory St. (SW Corner),3","8:06:31","8:06:31","8:05:07","8:05:07","0:01:24","0:01:24","28.38","2.32","2.28","","29.92","29.92"
"156","Drive through","Springfield & Busey (SW Corner),3","8:08:11","8:08:11","8:05:57","8:05:57","0:02:14","0:02:14","28.54","2.47","2.45","","5.89","5.89"
"157","Drive through","Springfield at Phillips Rec. Ctr (South),1","8:08:39","8:08:39","8:06:52","8:06:52","0:01:47","0:01:47","28.75","2.66","2.65","","26.21","26.21"
"158","Drive through","Springfield & Birch (SW Corner),3","8:08:52","8:08:52","8:07:30","8:07:30","0:01:22","0:01:22","28.85","2.77","2.75","","28.05","28.05"
"159","Stop","Lincoln Square Garage South,8","8:10:03","8:10:03","8:09:00","8:09:00","0:01:03","0:01:03","29.06","3.03","2.97","","10.94","10.94"
"160","Dead run out","Line LAVENDER ALT, Block 503","","14:56:11","","15:05:00","","","30.12","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"161","Stop without doors","","14:56:11","14:56:11","","","","","30.12","","0.00","","",""
"162","Depot","MTD Garage","15:04:24","15:04:24","15:05:00","15:05:00","-0:00:36","-0:00:36","30.29","0.00","0.17","","0.00","1.22"
"163","Drive through","MTD Garage,1","15:05:17","15:05:17","15:05:00","15:05:00","0:00:17","0:00:17","30.34","0.01","0.23","","3.89","3.89"
"164","Trip","Line LAVENDER ALT, Block 503","","15:05:17","","15:05:00","","","30.34","","0.00","Pattern: [@2.0.84876422@]LAVENDER 1505","","0.00"
"165","Drive through","MTD Garage,1","15:05:17","15:05:17","15:05:00","15:05:00","0:00:17","0:00:17","30.34","0.00","0.00","","0.00",""
"166","Drive through","West Pull Out,1","15:05:18","15:05:18","15:05:30","15:05:30","-0:00:12","-0:00:12","30.35","0.06","0.01","","35.80","35.80"
"167","Stop without doors","","15:07:57","15:08:36","","","","","31.43","","1.09","","","24.26"
"168","Stop with doors","","15:11:00","15:11:27","","","","","32.58","","2.24","","","28.95"
"169","Stop with doors","","15:14:11","15:29:07","","","","","33.31","","2.97","","","16.05"
"170","Drive through","Central High,9","15:29:25","15:29:25","15:15:00","15:25:00","0:14:25","0:04:25","33.42","3.04","3.08","","7.64","21.63"
"171","Stop without doors","","15:30:36","15:31:14","","","","","33.74","","3.40","","","16.26"
"172","Stop without doors","","15:31:49","15:32:06","","","","","33.88","","3.54","","","13.75"
"173","Drive through","Randolph & Hill (SE Corner),2","15:32:27","15:32:27","15:28:00","15:28:00","0:04:27","0:04:27","33.98","3.63","3.65","","11.14","18.65"
"174","Drive through","Randolph & Washington (SE Corner),2","15:32:32","15:32:32","15:28:20","15:28:20","0:04:12","0:04:12","34.02","3.70","3.68","","26.40","26.40"
"175","Drive through","Randolph & Columbia (SE Corner),2","15:32:50","15:32:50","15:28:40","15:28:40","0:04:10","0:04:10","34.08","3.76","3.74","","12.43","12.43"
"176","Drive through","Randolph & Vine (NW Far Side),8","15:33:14","15:33:14","15:29:00","15:29:00","0:04:14","0:04:14","34.18","3.86","3.84","","14.36","14.36"
"177","Stop","State & Vine (NE Corner),1","15:33:30","15:33:47","15:29:20","15:29:20","0:04:10","0:04:27","34.22","3.92","3.88","","9.79","9.79"
"178","Drive through","Vine & Elm (NE Corner),1","15:34:35","15:34:35","15:30:00","15:30:00","0:04:35","0:04:35","34.42","4.10","4.08","","14.68","14.68"
"179","Stop without doors","","15:35:15","15:35:33","","","","","34.55","","4.22","","","12.25"
"180","Stop","Vine & Harris (NE Corner),1","15:35:51","15:35:57","15:30:40","15:30:40","0:05:11","0:05:17","34.59","4.25","4.25","","8.01","6.59"
"181","Drive through","Harris & Harvard (SE Corner),2","15:36:21","15:36:21","15:31:20","15:31:20","0:05:01","0:05:01","34.70","4.38","4.36","","16.78","16.78"
"182","Drive through","Franklin Middle School (East Side),2","15:36:30","15:36:30","15:31:40","15:31:40","0:04:50","0:04:50","34.75","4.44","4.41","","21.63","21.63"
"183","Stop with doors","","15:36:46","15:36:49","","","","","34.81","","4.48","","","13.85"
